UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
7	0
1	0
0	0
0	0
1	0
1	0
2	0
4	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
26	0
0	0
1	0
1	0
7	0
3	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
2	0
1	0
0	0
9	0
0	0
17	0
0	0
0	0
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
12	0
2	0
0	0
1	0
0	0
2	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
8	0
8	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
1	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
1	0
0	0
6	0
0	0
0	0
3	0
0	0
5	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
11	0
14	3
0	1
0	0
3	0
10	4
0	4
12	0
0	2
1	0
0	1
0	1
0	2
0	2
0	2
0	2
0	1
0	1
0	0
2	1
0	0
0	1
0	1
22	0
1	0
4	0
3	0
0	1
0	9
1	9
0	0
0	258
0	5
0	6
0	3
0	5
0	6
2	0
0	0
0	0
0	0
0	6
0	5
0	14
1	7
1	0
0	0
0	0
729	0
0	0
0	54
0	52
0	7
0	0
0	0
0	0
4	55
9	50
2	55
1	0
3	2
0	2
4	0
0	2
2	0
0	7
1	7
0	5
11	111
