UniqueCount	AmbigCount
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
1	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
23	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	1
0	0
54	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
2	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
8	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
6	11
27	5
0	0
2	0
0	0
10	5
0	5
1	0
0	0
1	0
0	4
1	4
0	0
0	0
11	30
0	30
0	19
0	20
0	6
0	0
0	0
0	0
0	0
9	0
1	0
0	0
0	0
0	0
0	3
0	3
0	0
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	11
1	15
2	11
0	0
1	0
0	0
3	0
0	0
0	28
0	32
0	2
2	0
0	0
0	0
2	8
0	8
0	8
0	0
1	0
0	0
2	0
0	0
0	0
2	7
0	3
0	3
2	52
0	52
0	0
3	30
0	0
0	0
1	0
2	7
0	16
8	5
0	0
0	0
54	0
0	0
0	0
0	4
0	5
0	0
0	0
0	0
0	0
0	1
0	1
2	0
1	0
0	0
0	0
634	1587
205	1459
128	571
0	706
2	0
0	0
3	0
2	1
0	0
0	0
0	0
8	7
70	11
1	6
0	4
0	0
0	0
0	0
1	0
7	0
0	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	4
140	6
0	0
0	0
0	0
8	0
0	0
9	0
0	0
0	0
41	1
0	0
0	0
0	0
0	0
2	7
0	7
0	0
0	16
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
44	6
0	1
0	6
0	2
0	3
0	4
287	123
0	123
0	1
0	3
1	4
3	1
0	5
1	4
0	7
53	0
0	14
0	14
0	22
0	22
156	0
0	0
0	0
79	80
0	1
8	78
0	1
0	1
0	31
1	10
0	0
0	0
1	0
0	0
0	0
29	3
0	1
0	9
0	9
279	16
2	0
0	2
0	0
0	0
1	0
0	0
3	2
1	2
0	106
0	8
0	111
0	0
0	0
2	22
26	1
0	0
0	0
0	0
0	0
0	0
0	1
2	1
1	5
3	25
4	23
0	26
1	0
0	0
0	0
9	2
0	2
0	0
1	0
0	0
0	0
9	0
0	36
0	2
0	36
0	2
0	2
1	2
4	2
1	2
0	0
0	3
0	3
6	0
7	0
0	0
1	0
0	0
0	0
2	0
1	0
0	0
0	1
0	1
6	0
0	1
0	0
0	0
0	0
2	11
0	11
0	0
