UniqueCount	AmbigCount
1	0
10	0
38	0
13	0
8	0
4	0
34	0
14	0
466	0
10	0
1	0
8	0
7	0
0	0
1553	14
4	14
8	0
21	0
16	0
6	0
14	0
13	0
1	0
3	0
0	108
52	0
5	0
0	0
17	0
54	0
12	0
16	0
0	0
4	0
2	0
0	0
22	0
0	0
2	0
1	0
15	0
18	0
10	0
0	15
3	15
2	0
16	0
35	0
8	0
0	4
3	4
8	0
80	0
9	0
1	0
9	0
32	0
10	0
1	0
8	0
6	0
6	0
11	0
2	0
4	0
7	0
47	0
11	0
258	0
4	0
0	9
0	9
22	0
3	0
22	0
15	0
0	20
2	20
9	0
2	0
6	0
11	0
11	0
23	0
0	9
0	9
31	0
12	0
5	0
0	5
0	5
8	0
5	0
7	0
3	0
13	0
19	0
34	0
11	0
21	0
30	0
12	0
0	0
5	0
1	0
7	0
0	77
1	39
19	0
25	0
0	0
7	0
12	0
0	85
1	73
12	0
11	0
19	0
5	0
19	0
0	65
18	65
49	0
34	0
116	0
8	0
4	0
8	0
10	0
17	0
18	0
44	0
9	0
11	0
373	0
104	0
10	0
7	0
24	0
9	0
4	0
22	0
14	0
21	0
30	0
550	0
233	0
10	0
9	0
12	0
22	0
6	0
9	0
5	0
5	0
3	0
12	0
27	0
11	0
16	0
17	0
9	0
0	133
44	133
11	0
26	0
2	0
22	0
7	0
29	0
13	0
5	0
37	0
26	0
42	0
30	0
623	0
14	0
19	0
16	0
2	0
9	0
0	12
3	12
1	6
0	6
7	0
0	8
0	8
14	0
6	0
4	0
57	0
4	0
5	0
1	0
2	0
7	17
0	17
7	184
5	184
6	0
43	0
16	0
14	0
28	0
0	23
53	0
79	0
16	0
1	0
34	0
12	0
7	0
10	0
2	0
21	0
18	0
6	0
36	0
31	0
14	0
22	0
11	0
25	0
9	0
444	0
13	0
12	0
3	40
0	40
35	0
15	0
62	0
13	0
6	0
24	0
14	0
0	0
20	0
4	1850
19	0
2	0
2	0
12	0
10	0
2	0
0	14
0	14
3	13
6	13
22	0
0	13
1	13
19	0
10	0
14	0
81	0
15	0
48	0
28	0
15	0
22	0
5405	0
0	18
0	18
13	0
8	0
0	46
0	46
0	12
0	12
13	0
16	0
34	0
23	0
0	15
0	15
23	0
22	0
12	0
89	0
23	0
12	0
15	0
0	21
0	17
8	11
13	0
12	0
7	64
34	64
105	0
4	18
126	232
0	28
7	28
12	2
2	0
0	21
0	21
14	0
20	0
14	0
17	0
13	0
2	37
0	39
14	5
10	0
13	0
2	0
77	0
0	17
1	14
0	14
0	17
7	0
2	0
25	0
25	0
17	0
7	0
7	0
26	0
0	0
58	0
43	0
15	0
26	0
12	0
3	0
1	0
14	0
0	587
82	513
12	589
7	12
4	361
23	0
6	0
3	0
37	0
16	0
8	0
54	0
22	0
12	0
9	0
33	0
18	0
5	20
90	20
12	0
44	0
14	0
1	2
12	2
0	48
0	48
0	0
29	0
20	3
1	3
36	0
0	8
0	8
0	3
0	3
25	0
7	0
32	0
12	0
32	0
2	60
3	12
0	12
82	0
12	0
19	0
20	0
13	0
20	0
7	8
0	8
25	0
85	638
4	0
0	27
0	27
