UniqueCount	AmbigCount
17	0
0	0
1	0
26	175
16	175
0	0
0	0
0	0
0	0
25	0
48	0
289	0
0	0
18	0
0	0
17	0
0	0
0	0
42	0
0	0
0	0
0	0
0	0
138	0
188	0
0	0
0	0
0	7
0	7
46	0
112	0
0	0
25	0
36	0
0	0
36	0
0	0
0	0
101	0
484	0
0	0
25	0
0	0
0	12
2	12
240	0
18	105
0	105
1	0
1	0
50	0
52	0
0	0
0	8
0	8
0	0
28	0
34	0
14	139
0	139
0	0
2	0
1	81
153	81
54	0
0	0
1	0
15	206
0	206
0	206
97	0
0	0
78	0
12	53
16	53
0	0
92	0
0	0
31	0
0	0
371	0
796	0
0	439
110	486
22	0
0	0
122	0
37	270
0	0
0	0
0	0
93	0
0	12
4	12
1	0
0	0
62	0
148	0
48	0
15	0
0	206
34	0
78	0
13	0
487	468
2	468
12	0
0	13
64	0
27	0
18	0
28	0
340	0
99	0
0	0
0	0
0	0
12	36
0	36
6	36
37	14
0	14
0	0
22	0
702	0
33	0
41	0
1	0
72	0
57	0
107	0
0	0
75	0
93	0
34	0
24	0
17	0
56	0
42	0
27	0
0	0
0	0
29	0
0	0
78	0
2	26
3	26
12	0
3	0
12	0
224	0
246	0
0	0
123	0
44	0
0	0
17	0
0	0
155	0
99	0
213	0
47	77
5	77
13	0
23	0
21	0
61	0
99	0
94	0
20	0
591	0
108	0
8	37
0	37
37	0
1	0
0	0
0	0
27	0
0	4
0	4
0	2
0	2
0	0
0	0
0	0
44	0
33	0
59	0
98	0
74	0
12	21
0	21
997	0
381	0
0	0
139	0
0	0
1	0
242	0
0	0
18	0
98	0
0	0
53	129
1	129
3	0
0	0
69	0
96	0
0	0
0	0
22	0
20	0
31	0
101	0
26	0
3	60
14	60
415	0
7193	0
36	0
53	0
9	0
104	0
33	0
0	159
94	0
1	131
1	131
75	0
74	0
60	0
30	0
1659	0
167	1183
262	621
0	0
55	0
4	65
3	65
28	0
1	653
23	0
116	0
30	0
54	0
28	0
15	0
11	0
71	0
0	0
158	0
0	0
108	0
41	0
88	0
23	149
0	149
0	7
3	0
0	0
0	0
1	0
42	0
0	25
1	0
2	0
0	25
9	74
0	74
38	0
50	0
0	0
0	0
277	0
114	0
54	0
24	0
5	0
34	0
73	0
