UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
4	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	0
0	0
3	0
2	0
0	1
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
22	0
4	0
1	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
2	0
0	5
0	5
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
6	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
12	0
1	0
2	0
5	0
3	0
0	0
3	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
1	0
1	0
0	0
9	0
1	0
0	0
0	0
0	0
16	0
1	0
0	0
5	0
6	0
9	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
26	0
10	0
6	0
2	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
14	0
52	0
2	0
0	0
1	0
2	0
9	0
4	0
0	0
31	0
5	0
0	0
0	0
3	0
1	0
1	4
0	4
2	0
4	0
19	0
3	0
0	0
11	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
6	0
25	0
0	0
0	0
15	0
5	0
7	0
8	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
2	0
0	0
8	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
0	0
0	0
10	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
1	0
0	0
