UniqueCount	AmbigCount
8	0
0	0
1	0
3	101
12	101
0	0
0	0
0	0
0	0
8	0
10	0
105	0
0	0
6	0
0	0
11	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
92	0
60	0
1	0
0	0
0	10
4	10
13	0
41	0
0	0
10	0
3	0
0	0
27	0
0	0
0	0
58	0
202	0
0	0
13	0
0	0
0	13
2	13
58	0
3	47
0	47
0	0
0	0
44	0
7	0
0	0
0	6
0	6
0	0
11	0
20	0
23	80
0	80
0	0
0	0
8	63
31	63
24	0
0	0
0	0
6	75
0	76
1	76
37	0
1	0
18	0
1	17
3	17
0	0
39	0
0	0
5	0
0	0
181	0
281	0
0	103
40	126
22	0
0	1
33	1
47	222
0	0
0	0
0	0
61	0
0	2
0	2
0	0
0	0
26	0
66	0
25	0
4	0
36	48
9	0
52	0
12	0
124	196
1	196
10	0
7	4
17	0
9	0
11	0
27	0
107	0
45	0
0	0
0	0
5	0
3	10
0	10
5	10
15	4
0	4
0	0
18	0
272	0
10	0
15	0
0	0
17	0
24	0
42	0
0	0
31	0
57	0
10	0
10	0
6	0
40	0
16	0
26	0
0	0
0	0
17	0
0	0
42	0
0	5
0	5
7	0
6	0
14	0
78	0
135	0
0	0
26	0
41	0
0	0
6	0
0	0
0	0
29	0
79	0
24	42
0	42
12	0
27	0
12	0
40	0
8	0
40	0
17	0
193	0
37	0
0	10
0	10
17	0
0	0
0	0
0	0
14	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
19	0
22	0
40	0
35	0
50	0
14	9
0	9
208	0
191	0
0	0
45	0
0	0
0	0
63	0
0	0
17	0
55	0
0	0
27	55
3	55
3	0
0	0
45	0
27	0
0	0
0	0
13	0
14	0
19	0
41	0
18	0
0	34
3	34
207	0
10	0
21	0
25	0
23	0
29	0
9	0
0	59
87	0
3	75
3	75
56	0
31	0
49	0
10	0
4	0
9	549
98	462
0	0
13	0
4	37
1	37
6	0
1	351
11	0
0	0
19	0
20	0
17	0
14	0
9	0
25	0
0	0
72	0
0	0
26	0
11	0
29	0
2	52
0	52
0	2
1	0
0	0
0	0
0	0
31	0
0	1
0	2
1	2
0	1
11	47
2	47
19	0
10	0
0	0
0	0
120	0
33	0
29	0
17	0
25	0
8	0
49	0
0	0
6	0
0	0
16	0
25	0
1	0
8	0
17	0
33	0
