UniqueCount	AmbigCount
2	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
4	0
1	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
23	0
8	0
4	0
0	0
0	0
0	0
0	0
6	0
6	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
4	0
0	0
0	0
1	0
0	0
1	0
0	0
19	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
10	0
5	0
0	0
2	0
1	0
111	0
19	0
0	0
0	0
2	0
1	0
2	0
36	0
0	0
1	0
0	0
0	15
5	15
0	0
11	0
9	0
5	0
0	0
0	0
3	0
8	0
1	0
26	0
0	0
4	0
7	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
17	0
0	0
0	0
15	0
16	0
0	0
16	0
12	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
49	0
1	0
0	0
0	0
0	0
0	0
37	0
2	0
2	0
10	0
0	0
24	0
1	0
1	0
4	0
16	0
5	0
11	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
30	0
55	0
38	0
13	0
4	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
26	0
8	0
18	0
0	0
0	0
3	0
90	0
203	0
0	0
0	0
5	0
2	0
32	0
6	0
0	0
73	0
2	0
0	0
0	0
3	0
0	0
0	10
0	10
0	0
1	0
85	0
8	0
4	0
16	0
2	0
0	0
3	0
3	0
0	0
2	0
9	0
2	0
0	0
16	0
48	0
3	0
1	0
34	0
17	0
41	0
3	0
0	0
3	0
2	0
0	0
0	0
19	0
1	0
0	0
0	0
4	0
7	0
32	0
0	0
0	0
0	0
0	0
1	0
0	0
25	0
0	0
0	0
8	0
0	8
2	8
0	0
1	0
3	0
4	0
0	0
0	0
0	0
0	0
65	0
0	0
0	0
4	0
4	0
1	0
0	0
0	0
2	0
0	0
1	0
0	0
4	0
5	0
0	0
11	0
0	0
3	0
0	0
0	0
2	0
39	0
0	0
0	0
5	0
0	0
1	0
6	0
0	0
4	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
3	0
4	0
0	0
0	0
0	0
2	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
9	0
1	0
0	0
0	0
7	0
10	0
1	0
0	0
1	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
2	0
12	0
0	0
17	0
1	0
5	0
0	0
0	0
0	0
50	0
0	0
0	0
2	0
5	0
0	0
0	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
76	0
1	0
25	0
2	0
0	0
0	0
0	0
3	0
0	0
3	0
0	0
0	0
1	0
14	0
0	0
2	0
8	0
15	0
0	0
0	0
1	0
2	0
19	0
0	0
12	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
5	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
15	0
0	0
7	0
3	0
6	0
2	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
4	0
1	0
0	0
0	0
21	0
0	0
0	0
22	0
0	0
5	0
0	0
17	0
21	0
0	0
0	0
30	0
1	0
0	0
9	0
0	0
27	0
11	0
0	0
5	0
0	0
0	0
7	0
57	0
2	0
4	0
15	0
0	0
7	0
0	0
0	0
30	0
1	0
7	0
12	0
1	0
1	0
4	0
0	0
0	0
0	0
0	0
6	0
11	0
8	0
3	0
1	0
0	0
46	0
0	0
0	0
0	0
2	0
9	0
18	0
36	0
45	0
43	0
8	0
0	0
0	0
4	0
0	0
3	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
16	0
2	0
1	0
16	0
0	0
0	0
18	0
1	0
10	0
0	0
0	0
2	0
2	0
0	0
0	0
1	0
20	0
0	0
2	0
1	0
0	0
4	0
0	0
0	0
3	0
37	0
0	0
0	0
1	0
0	0
8	0
1	0
0	0
0	0
3	0
0	0
1	0
0	0
8	0
5	0
2	0
6	0
0	0
0	0
17	0
2	0
1	0
0	0
13	0
7	0
1	0
3	0
4	0
3	0
0	0
1	0
0	0
0	0
54	0
0	0
1	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
19	0
4	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
0	0
0	0
0	0
93	0
0	0
2	0
1	0
0	0
0	0
1	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
7	0
0	0
23	0
10	0
0	0
0	0
0	0
0	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
46	0
3	0
1	0
1	0
2	0
17	0
21	0
2	0
0	0
1	0
33	0
1	0
7	0
16	0
0	0
55	0
0	0
0	0
4	0
141	0
2	0
7	0
8	0
0	0
7	0
0	0
5	0
15	0
18	0
0	0
0	0
10	0
0	0
25	0
0	0
36	0
1	0
2	0
0	0
4	0
0	0
1	0
0	0
7	0
6	0
0	0
40	0
0	0
5	0
0	0
0	0
4	0
0	0
2	0
0	0
60	0
18	0
0	0
3	0
15	0
0	0
19	0
0	12
1	12
234	0
24	0
14	0
5	0
1	0
208	0
3	0
8	0
41	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
35	0
1	0
4	0
0	0
3	0
6	0
0	0
2	0
0	0
0	0
0	0
7	0
0	0
2	0
0	0
5	0
1	0
1	0
10	0
3	0
3	0
0	0
26	0
1	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
13	0
84	0
0	0
0	0
1	0
1	0
9	0
0	0
0	0
2	0
5	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
5	0
16	0
0	0
0	0
5	0
3	0
8	0
0	0
2	0
0	0
22	0
0	0
0	0
6	0
57	0
0	0
0	0
1	0
0	0
0	0
0	0
16	0
5	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
2	0
0	0
0	0
0	1
0	1
0	0
2	0
0	0
4	0
9	0
2	0
0	0
9	0
0	2
0	2
0	0
0	0
7	0
8	0
55	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
2	0
1	0
1	0
11	0
4	0
13	0
3	0
3	0
337	0
0	0
0	0
0	0
4	0
12	0
0	0
2	0
0	0
0	0
8	0
0	0
0	0
0	0
3	0
1	0
1	0
0	0
2	0
13	0
0	0
0	0
0	0
1	0
1	0
23	0
6	0
1	0
0	0
9	0
18	0
0	2
2	2
0	0
0	0
52	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
16	0
2	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	3
1	3
0	1
1	0
7	0
2	0
2	10
0	10
105	0
0	0
2	0
1	0
8	0
0	0
10	0
2	0
3	0
1	0
0	0
0	0
2	0
12	0
7	0
3	0
1	0
0	0
3	0
71	0
0	0
0	0
3	0
1	0
18	0
0	0
0	0
2	0
1	0
0	0
3	0
3	0
0	0
6	0
5	0
11	0
3	0
5	0
2	0
2	0
0	0
291	0
256	0
0	0
0	0
0	0
3	0
1	0
1	0
0	0
2	0
6	0
4	0
2	0
5	0
49	0
5	0
0	0
0	0
8	0
0	0
0	0
1	0
0	0
0	0
5	0
1	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
3	0
53	0
0	0
0	0
13	0
41	0
0	0
16	0
0	0
0	0
0	0
0	0
1	4
0	0
9	0
6	0
0	0
6	0
0	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
0	0
5	0
3	0
1	0
0	0
5	0
0	0
0	0
1	0
1	0
0	0
0	0
2	0
6	0
10	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
1	0
0	0
19	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
5	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
4	0
1	0
1	0
97	0
0	0
3	0
1	0
3	0
0	0
2	0
0	0
0	0
21	0
47	0
3	0
0	0
0	0
7	0
0	0
0	0
4	0
0	0
16	0
0	0
0	0
0	0
9	0
0	0
0	0
3	0
0	0
1	0
3	0
11	0
5	0
0	0
0	0
9	0
