UniqueCount	AmbigCount
0	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
3	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
18	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
26	0
0	0
1	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	10
1	0
2	0
3	0
0	0
0	0
1	0
5	0
0	0
1	0
0	0
0	0
9	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
9	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
2	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
3	0
0	0
9	0
0	0
4	0
3	0
3	0
2	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
21	0
0	0
0	0
41	0
3	0
0	0
0	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
4	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
2	0
7	0
1	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
3	0
0	0
5	0
0	0
5	0
10	0
0	0
0	0
6	0
0	0
0	0
0	0
0	2
4	0
0	0
0	0
3	0
5	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
2	0
0	0
0	0
12	0
4	0
0	0
5	0
0	0
0	0
7	1
23	0
0	0
1	0
2	0
0	0
8	0
0	0
1	38
4	13
0	36
0	10
2	17
1	58
2	20
8	19
0	6
0	10
1	1
0	4
0	0
2	5
0	5
8	0
0	0
3	0
5	0
0	0
61	824
67	824
0	4
0	158
0	35
0	34
1	26
0	36
0	35
2	0
0	0
0	0
0	0
0	17
1	13
0	34
4	25
0	0
1	0
0	0
9	0
20	0
0	100
0	100
7	10
17	0
0	0
0	0
46	93
1	67
9	93
1	0
0	5
0	0
0	1
3	5
15	0
0	11
1	10
1	10
24	105
