UniqueCount	AmbigCount
7	0
12	0
7	0
10	0
26	0
5	0
2	0
19	0
18	0
8	0
14	0
17	0
27	0
18	0
12	0
16	0
17	0
0	5
0	5
33	0
37	0
18	0
11	0
19	0
14	0
30	0
19	0
11	0
2	5
0	5
29	0
13	0
13	0
29	0
21	0
21	0
47	0
9	0
45	0
25	0
6	0
20	0
66	250
39	250
18	0
2	11
3	11
0	0
43	0
66	0
22	0
24	0
33	0
14	0
40	0
35	0
1	0
34	0
15	0
17	0
0	5
1	5
13	0
19	0
38	0
0	23
7	23
10	0
43	0
25	0
3	0
47	0
20	0
31	0
4	0
26	0
36	0
37	0
51	0
48	0
1	0
0	0
33	0
3	23
0	23
35	321
47	321
21	0
0	0
23	0
28	0
48	0
57	0
0	77
0	76
0	74
0	79
159	634
164	634
23	0
0	0
0	0
1	0
61	0
0	392
0	386
0	407
0	401
0	387
0	383
0	389
0	383
0	393
0	389
4	281
20	281
11	281
23	92
7	92
39	0
31	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
151	4
141	4
2	23
132	404
475	426
246	435
692	393
331	426
7	56
14	64
0	437
2	11
0	34
187	0
8	0
1	0
1	0
20	0
0	0
0	0
0	0
0	0
20	0
268	0
37	0
605	0
2	0
0	0
0	0
2	1
0	1
17	0
0	16
0	3
2762	13
0	127
0	181
0	126
1	182
1040	0
11	12
0	10
3	9
0	7
0	603
0	316
1	443
85	0
52	0
0	208
35	208
0	173
12	108
2	108
108	478
126	478
3	126
259	126
27	0
0	0
0	18
38	16
0	18
0	0
325	3083
63	3083
299	5
2	5
0	0
453	0
3	0
0	254
54	232
229	83
271	123
2	123
142	77
34	77
7	64
0	64
93	0
116	24
11	24
73	36
148	36
88	0
4583	1693
95	1693
0	352
0	336
0	307
0	323
66	95
20	97
49	100
431	0
4	0
0	751
0	129
9	176
0	746
20	463
47	0
1140	0
1	225
532	1249
0	1024
4	0
25	51
0	49
0	20
342	0
2	0
0	43
3	43
0	31
0	31
195	0
0	10
1	10
103	0
148	0
211	1
1	74
0	74
167	0
2263	0
0	851
229	859
0	478
317	912
0	832
133	356
103	356
228	0
53	2369
0	2369
1	2228
3	2296
167	2437
1	2228
755	0
1	927
905	2127
1	1148
0	1906
9	0
76	0
238	0
139	0
217	0
47	0
6	234
343	234
53	28
25	481
55	22
0	603
0	572
51	74
0	576
0	599
103	74
0	30
0	30
0	364
0	429
0	191
0	236
0	429
0	364
0	608
0	587
0	513
0	104
0	534
0	147
9	0
0	4
0	4
109	3264
113	3298
32	3116
47	707
140	707
92	0
0	1267
10	1267
67	0
97	338
60	424
0	424
24	0
237	0
46	1395
37	570
18	1688
34	536
0	1052
15	1444
30	398
86	845
3	0
5	771
15	771
0	50
3	8
52	50
43	165
87	165
5	47
0	16
0	47
852	273
2	378
0	1244
0	1441
4	381
481	1249
0	1241
0	1438
0	706
0	950
0	874
0	782
0	0
3	152
20	145
2	159
39	179
119	274
84	137
93	31
107	30
0	0
542	0
242	0
501	0
21	0
365	0
15	0
0	4176
0	4176
13	3237
6258	0
13	0
361	2
0	0
0	0
0	127
34	127
0	63
0	97
0	100
0	66
21	580
3202	580
23	391
10	394
1	420
252	108
1	108
18	347
30	377
0	53
1298	0
0	165
81	165
43	240
126	240
72	245
359	549
4	541
113	761
2693	0
202	0
0	255
0	284
42	284
35	46
6	46
1	105
0	105
390	0
224	49
0	49
45	0
54	0
435	0
732	0
48	362
0	362
7	4282
61	4328
0	4142
0	3921
1170	0
1	0
803	0
0	15
0	19
0	19
0	15
64	244
21	244
0	147
172	485
32	485
0	327
0	795
214	795
146	0
154	0
0	1913
1286	1913
0	1086
0	1085
0	1092
6	1070
0	1093
1070	0
56	9245
1717	9245
13	0
12	0
6	0
2	0
3	0
14	0
5	0
14	0
5	0
5	0
12	0
2	0
22	0
10	0
23	0
2	0
15	0
6	0
39	0
11	0
47	0
5	0
14	0
12	0
43	0
18	0
10	0
10	0
17	0
23	0
8	0
14	0
11	0
135	0
17	0
31	0
13	0
7	0
39	0
0	0
2	0
18	0
13	0
15	0
35	0
14	0
3	0
29	0
8	0
12	0
7	0
8	0
20	0
28	0
6	0
17	0
