UniqueCount	AmbigCount
0	0
1	0
4	0
0	0
1	0
0	0
0	0
13	0
1	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
1	0
49	0
0	0
0	0
0	0
0	0
4	0
0	0
61	0
5	0
0	0
18	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
2	0
11	0
0	0
1	0
0	0
0	0
0	0
23	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
8	0
12	9
0	9
0	0
9	0
6	0
0	0
1	0
0	0
0	0
5	0
0	0
23	0
1	0
0	0
0	0
12	0
2	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
0	0
0	0
17	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
24	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
1	0
0	0
4	0
1	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
14	0
2	0
0	0
1	0
2	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
8	0
0	0
4	0
43	0
0	0
0	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
6	0
0	0
0	0
0	0
0	0
32	0
4	0
2	0
17	0
13	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
0	0
8	0
4	0
7	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
12	0
40	0
0	0
0	0
0	0
0	0
9	0
0	0
2	0
20	0
41	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
14	0
18	0
2	0
1	0
10	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
10	0
0	0
1	0
0	0
0	0
1	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
5	0
2	0
0	0
8	0
3	0
0	0
2	0
3	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
3	0
19	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
5	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
5	0
93	0
0	0
0	0
0	0
0	0
31	0
2	0
0	0
0	0
7	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
2	0
27	0
0	0
0	0
8	0
0	0
53	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
37	0
0	0
2	0
0	0
7	0
3	0
0	0
0	0
0	0
0	0
15	0
0	0
3	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
52	0
0	0
12	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
1	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
15	0
2	0
2	0
0	0
4	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
3	0
0	0
0	0
0	0
3	0
6	0
0	0
0	0
10	0
0	0
3	0
0	0
0	0
2	0
5	0
0	0
0	0
0	0
12	0
5	0
20	0
1	0
0	0
0	0
3	0
1	0
0	0
0	0
2	0
