UniqueCount	AmbigCount
0	0
68	0
30	0
0	2
0	2
56	0
41	0
83	0
0	0
0	0
0	0
0	0
46	0
0	0
56	0
34	0
130	0
0	0
0	0
121	0
21	0
129	0
58	0
8	0
2	0
61	0
43	0
0	0
0	0
0	0
0	0
93	0
5	0
0	0
109	0
0	0
22	0
80	0
0	0
2	0
23	100
1	0
85	0
0	0
0	0
0	0
0	0
0	0
88	0
92	0
1	0
0	0
237	0
0	0
0	0
0	0
0	0
0	0
1	10
0	10
79	0
81	0
0	0
0	0
0	0
84	0
338	0
0	0
0	0
0	0
0	0
99	0
13	0
0	0
0	0
90	0
0	0
83	0
0	0
145	0
0	0
1	0
0	310
119	390
0	0
70	0
1	0
0	482
77	0
65	0
0	0
0	0
0	7
1	7
97	0
104	0
4	0
240	0
0	0
16	0
0	222
0	0
0	0
10	0
412	512
2	512
0	0
0	18
1	0
22	0
1	0
0	0
0	0
0	0
134	0
285	0
0	0
0	0
0	0
0	0
0	0
12	0
138	0
0	0
0	0
0	0
0	0
43	0
1	0
0	0
0	0
68	0
0	0
118	0
73	0
0	0
9	0
0	0
0	0
0	0
115	0
91	0
0	0
70	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
131	0
9	0
0	0
0	0
49	0
54	0
10	0
0	0
0	0
0	0
0	0
13	0
0	0
8	0
0	0
23	0
0	0
0	0
1	0
1	0
0	0
0	0
3	0
130	0
9	209
15	209
0	0
21	106
0	106
37	74
19	74
0	87
7	87
55	0
0	0
0	0
1	0
8	0
0	0
0	0
0	0
377	0
440	0
56	0
0	0
313	0
186	0
19	0
147	0
0	0
1	0
28	0
0	0
0	0
0	0
51	0
0	0
0	0
82	0
137	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
488	0
9	0
0	0
0	0
17	0
0	0
0	0
0	180
0	0
0	1
0	1
0	0
0	0
0	0
0	0
22	0
33	690
136	629
42	0
0	0
0	0
0	0
0	0
11	806
0	0
0	0
0	0
9	0
0	0
128	0
0	0
1	0
112	0
13	0
63	0
0	0
0	0
72	0
0	1
0	1
156	0
119	0
10	58
2	58
108	0
0	0
0	73
0	1
15	0
15	73
0	9
0	9
0	0
0	0
0	0
18	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
148	0
0	0
0	0
420	0
0	0
0	0
0	0
181	0
0	0
0	0
1	0
0	9
0	9
0	0
0	0
199	0
0	0
0	9
0	9
1	0
41	0
0	0
13	0
6	0
0	0
0	0
0	0
0	0
1	0
31	0
0	0
0	0
0	0
52	0
0	0
0	0
0	0
10	0
20	0
0	0
0	0
0	0
0	0
0	0
253	0
1281	0
0	0
0	0
0	0
0	0
92	0
0	1
0	1
0	0
21	0
0	0
0	0
13	0
0	0
0	0
0	0
26	0
0	0
0	0
39	0
0	0
44	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
152	0
21	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
488	0
13	0
626	15
59	0
1	0
0	0
0	0
0	0
0	1
0	1
0	0
66	0
2	0
407	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
23	0
41	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	297
0	0
11	0
306	0
0	0
0	0
8	0
0	0
21	0
0	0
0	0
0	0
0	14
0	14
4	51
10	48
0	43
0	0
0	0
377	0
0	0
39	0
0	0
148	0
5	0
0	0
3	0
4	0
61	0
0	0
0	0
0	0
1	0
90	0
61	0
148	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
106	0
0	0
6	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
62	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
1	0
0	102
0	0
61	131
93	88
0	0
172	0
0	43
4	43
0	0
0	267
0	0
0	0
0	0
0	0
0	0
16	87
20	87
11	0
0	2
0	2
0	2
0	0
199	0
4	29
0	29
31	0
0	26
1	10
0	26
0	16
348	0
395	0
1	286
1	0
0	0
0	0
0	0
129	0
0	0
0	0
0	0
0	0
91	0
0	0
31	322
0	322
2	0
0	0
86	0
135	0
0	8
0	8
0	0
1	0
1	227
1	227
5	0
0	0
0	0
0	0
119	0
0	0
16	0
6	17
1	17
111	0
1	0
0	3
2	3
148	0
407	0
0	241
131	241
0	0
0	0
0	0
225	482
0	0
373	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
43	0
0	0
153	0
0	0
0	0
0	0
45	0
0	0
185	0
67	435
29	435
0	0
0	0
0	26
0	26
8	0
78	0
1	0
0	0
0	0
1	5
1	5
0	0
7	0
0	0
132	0
0	0
11	0
0	0
0	0
0	0
5	0
125	553
0	553
0	0
0	0
0	0
1	0
0	0
0	0
1648	0
1	0
0	1
0	1
161	3
1	3
142	0
0	0
0	0
0	0
0	0
0	48
0	128
0	48
6	15
0	128
0	0
0	5
0	0
0	0
65	0
0	0
0	0
0	0
0	0
0	0
199	0
0	0
145	0
0	0
0	0
29	0
0	1
0	1
1	0
97	0
0	0
17	0
0	0
0	0
0	0
5	2
0	2
0	2
0	2
0	2
0	112
59	112
0	112
0	0
0	0
0	1
0	1
7	138
1	138
4	136
0	2
0	0
23	0
463	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
20	343
30	367
165	162
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	0
82	0
0	226
0	226
0	0
7	57
3	57
0	0
0	0
247	0
0	23
0	60
0	23
0	64
0	0
97	0
0	43
0	43
0	1
0	1
177	0
241	0
0	0
1	0
0	0
165	0
0	0
86	0
0	0
0	0
0	0
11	0
0	47
0	47
0	46
2	0
195	0
8	0
1	9
0	73
0	9
1	78
0	0
0	0
0	0
246	0
0	0
0	0
19	0
0	0
0	0
0	0
3	0
0	154
29	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1331	0
410	0
0	0
0	0
0	0
269	0
0	0
1	0
0	0
0	0
0	0
0	0
39	229
130	229
16	0
0	0
0	0
0	0
0	0
330	26
0	0
18	193
10	193
1	0
3	0
9	152
0	154
8	187
0	185
3	0
216	0
1	497
3	497
42	434
0	434
0	0
0	0
0	0
0	8
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
133	0
187	0
205	0
0	4
0	4
0	0
0	0
26	806
0	0
0	0
0	0
0	0
0	30
0	31
0	34
2	27
0	92
17	59
7	109
132	0
0	0
23	0
344	0
0	0
0	0
0	10
0	10
22	13
17	0
129	0
81	66
61	66
82	0
460	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	45
1	42
82	0
0	953
0	953
0	0
0	0
35	2028
37	2028
76	54
16	10
13	21
10	17
0	1
0	1
0	1
0	1
7	0
0	0
0	0
32	198
23	198
442	0
0	0
0	0
6	0
86	0
0	0
0	0
0	688
0	505
0	679
7	0
0	0
1	0
0	20
0	3
0	3
325	0
0	1
0	20
11	310
0	0
0	0
0	0
0	4178
521	4178
214	0
49	19
0	19
1153	0
75	305
169	199
0	305
0	0
0	0
0	0
0	0
325	0
0	0
88	0
141	0
0	0
0	0
0	0
0	0
227	0
0	429
5	1031
0	965
0	1054
7	1025
0	12
0	12
54	0
0	0
2	90
17	90
0	0
0	0
0	0
388	0
0	850
0	1174
735	1172
0	0
0	0
0	10
0	10
0	10
0	10
0	10
106	0
0	0
1	0
0	0
0	69
0	86
0	74
0	81
2	80
49	0
7	282
0	282
0	0
0	0
0	0
0	0
66	80
0	80
0	0
0	102
7	128
122	120
0	0
0	0
5	0
9	0
0	41
24	17
0	38
0	16
0	5
0	5
126	0
0	0
0	414
0	414
0	414
21	0
16	5220
0	5456
107	367
2	0
0	0
0	0
0	6
3	6
2	413
10	311
109	264
24	427
975	0
0	0
645	698
25	615
110	570
0	0
0	0
170	0
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	40
0	42
0	42
0	0
0	318
0	281
0	278
28	318
151	106
0	110
0	114
5	415
23	415
0	379
0	0
0	0
24	744
151	744
0	0
100	0
67	0
0	5
0	5
1	0
0	86
86	75
21	95
1164	0
82	27
0	963
0	1224
0	1090
0	829
13	96
0	0
0	96
308	0
117	0
93	0
0	0
30	0
74	3
0	3
0	7
0	7
0	0
7	22
3	22
0	0
0	0
0	0
1	0
0	0
1	0
7	88
1	88
0	0
0	0
0	0
93	0
631	0
363	3016
150	1343
7	36
0	41
2	16
1	0
0	0
0	0
30	215
0	428
2	266
93	244
0	0
0	0
41	29
7	29
1	0
13	0
49	0
65	17
0	403
1773	23
0	443
5	428
32	437
10	0
0	0
37	0
363	0
22	271
24	271
279	620
1225	0
20	0
6	224
10438	14524
0	14524
2	0
745	0
0	0
13	257
37	257
1166	0
3	0
184	0
76	0
0	1795
0	1638
0	1826
0	1607
0	0
0	0
51	0
64	0
0	0
0	0
0	0
578	541
40	763
0	667
16	2871
597	1056
242	2871
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
5	14
788	0
0	2
0	2
8300	0
50	344
14	302
0	0
243	593
0	593
101	523
583	320
2	24
0	0
0	0
0	777
0	790
2	790
0	0
0	0
2658	5
105	409
317	106
299	4200
0	3394
158	3494
1085	2466
0	0
0	0
0	0
49	1585
120	1585
905	438
329	72
40	243
1	197
8	180
2	562
48	562
100	0
0	0
11	207
174	207
0	44
2	44
0	0
0	0
761	509
170	509
41	114
169	326
1	94
1699	1
0	431
58	441
33	309
29	372
0	175
1	161
6	61
532	0
0	472
6	204
0	453
0	475
272	68
8	62
0	59
0	1
0	1
0	1
0	1
0	1
0	1
130	0
232	0
829	0
110	2035
0	2125
0	1773
2	1668
25	729
0	656
0	0
0	0
0	0
22	8080
629	8080
20	30
0	30
84	149
11	149
98	0
469	0
0	666
0	672
0	659
0	679
0	645
2	2216
839	2215
0	2216
397	684
50	0
2	426
9	182
0	486
320	557
7	557
2	92
4	92
8	255
15	255
117	0
367	0
190	0
0	601
10	601
0	103
160	637
17	637
7	37
0	937
0	945
0	949
0	941
381	0
7	572
14	1303
8	1403
32	213
0	213
1104	1649
11	1415
931	158
0	505
233	505
0	0
44	959
28	847
46	787
0	845
0	940
767	4132
16	4132
451	5168
146	1269
78	1038
58	4000
0	101
16	82
2	82
32	27
0	227
42	349
0	349
2822	3899
795	1678
8	1678
1	423
4	423
185	0
1073	76
0	383
0	432
0	168
0	217
345	0
49	31
113	31
69	0
101	258
13	258
91	255
173	225
207	225
1367	2321
12	2321
113	0
175	216
1	216
0	1
1	1
121	18
1005	0
0	1519
0	2259
436	2259
0	1519
0	464
1	554
0	573
368	214
233	214
66	0
0	4934
0	4842
0	4868
0	4908
144	432
143	0
143	0
3	73
5	73
141	85
8	85
340	3461
2	3115
9	3660
32	3604
0	3632
0	0
0	0
229	0
0	0
0	789
0	869
3	635
0	907
159	789
0	882
193	477
60	1009
0	1010
14	881
0	881
31	159
4	163
0	163
3	55
87	342
11	342
62	192
23	449
29	207
1	457
71	1341
3	850
66	1016
1147	648
2768	0
10	6
294	6
491	185
21	185
1383	21
5	6
8	6
0	2
0	2
139	228
0	228
6	66
139	295
19	785
0	817
0	681
84	726
0	413
2	413
0	373
7	277
19	277
124	853
63	853
21	455
718	455
54	734
23	734
2914	0
1	82
17	98
0	98
4	0
3	0
0	872
0	1905
1	2528
0	1494
50	3
0	6
0	6
0	3
0	6
0	6
0	6
0	6
0	6
0	22
37	22
0	69
2	78
29	81
0	243
3	176
0	252
0	232
0	253
0	223
0	233
0	209
1253	0
624	0
1	560
42	569
0	571
4	562
60	5277
343	5277
0	1
0	1
9	664
153	664
1	604
0	826
0	651
0	445
2	36
12	36
0	0
0	0
0	0
245	696
34	696
799	0
5	33
0	33
0	44
3	69
0	42
0	67
0	14
0	84
55	84
0	0
55	51
15	51
192	0
1	0
245	308
0	308
1	298
5	84
190	84
158	0
0	514
6	487
7	514
67	514
5126	0
0	0
0	0
0	0
0	0
0	0
48	115
0	203
0	343
15	343
159	0
19	116
5	116
1	224
87	346
205	462
0	49
0	302
382	709
0	15
5	15
2	15
54	79
1	79
2	55
18	2
246	0
281	0
1807	0
785	0
96	0
621	0
56	243
45	129
0	0
0	0
1	0
1122	403
20	403
419	739
1	739
0	531
0	1002
0	0
0	0
4214	0
2	22
10	131
0	109
410	0
194	322
260	322
22	62
119	1183
0	1183
661	639
203	402
0	0
114	139
0	3
0	3
222	0
89	0
0	0
7	947
2305	947
0	0
0	0
0	0
0	0
0	320
0	1070
0	793
0	1064
0	799
0	1064
0	1070
2896	0
8	461
11	404
5	362
0	381
76	381
11	31
4	31
290	294
106	173
170	43
49	171
22	1730
5	90
6	90
4606	0
179	371
2	0
243	0
1	385
7	1000
5	500
2	1182
17	792
36	376
90	251
33	251
2200	2891
478	1962
0	1989
0	33
2	33
768	0
56	298
26	298
2643	0
0	6907
0	7602
0	1003
12	6586
11	7337
3	6495
0	3257
1448	0
0	0
0	0
0	0
12	473
1	473
1376	3
0	22
0	21
0	4
590	6
8	1369
166	1369
2083	1968
0	1968
26	61
589	0
2	77
2	77
3403	1142
3	1142
54	112
9	59
211	113
0	662
0	359
3	662
26	452
9	530
0	439
0	551
0	1095
0	337
0	1842
0	2352
0	881
0	1729
0	2386
19	623
2	0
0	0
0	0
452	0
13325	0
0	0
0	0
3	389
4	389
0	297
0	296
0	279
0	179
0	278
0	161
1	957
161	940
4	958
106	1509
0	693
141	5529
7	4486
3	5277
1	96
0	611
78	611
16	6
8	47
1	47
0	222
273	222
26	15
0	24
25	14
74	0
59	87
5	87
8	2335
20	902
171	2335
45	2255
4	2334
8	2262
8	0
2	0
1	1396
82	182
2	1396
1432	0
0	51
0	10
0	51
141	506
387	506
274	0
1	0
426	0
0	785
42	785
57	0
365	0
124	89
7	84
22	311
2	334
4	314
11	45
0	45
7	20
2	26
42	26
0	26
434	0
130	933
838	918
183	252
6	88
6356	1072
218	173
3	69
21	69
678	383
4	107
1	282
0	282
309	0
3	273
0	273
2	195
16	183
98	0
820	1145
0	1145
0	1
0	1
0	1
0	0
3	194
0	194
3	194
861	1111
1148	1451
469	5507
0	4343
3	5061
1	7089
2	5681
408	7807
50	519
8	440
0	365
1	154
0	986
1	1168
0	475
0	556
0	657
0	1491
0	1620
0	1993
0	1864
765	581
0	0
635	543
11875	275
0	1356
0	2108
0	1755
0	1003
1	1317
0	1181
1797	840
64	384
19	378
7	386
0	165
0	94
0	165
0	0
0	0
0	0
890	393
2	390
30	0
0	473
32	341
15	466
1006	0
7	1014
257	1014
916	1210
0	921
6	2241
10	2278
0	0
42	470
50	470
106	255
74	0
447	0
0	0
0	0
5	610
4	610
16	608
12	568
1	568
92	232
3	232
166	1136
21	1136
77	1123
19	1123
52844	0
21	44
12	38
92	38
0	0
0	0
0	0
906	6965
88	2351
12	979
176	4614
1	546
2	546
7	149
0	0
0	0
0	834
0	792
6	118
2	783
47	0
9	134
9	133
6	127
63	23
0	1
0	1
0	1
0	1
0	1
0	1
10	264
18	264
6	264
583	976
1155	866
405	890
102	5210
0	5634
243	0
695	0
2	554
9	577
1	499
194	577
17	48
5	48
8	0
29	383
7	97
0	407
0	392
0	689
21	545
0	2121
0	2070
0	2076
0	2127
0	683
50	99
0	237
0	233
18	64
0	148
7	91
17	42
26	0
27	0
0	126
33	763
94	753
0	116
0	0
4	0
0	0
0	2
0	2
90	0
790	0
1595	95
220	174
2418	176
520	0
15	783
22	709
0	750
232	120
1	120
377	0
1000	1
2	393
2	747
4	572
1714	0
0	192
217	2390
1053	2389
1133	0
28	3058
16	3058
1	0
10	1648
1833	3734
6	3637
197	1338
2	440
134	358
0	463
15	464
0	0
142	2329
115	2329
1795	1206
0	0
10	0
72	0
1554	0
5164	0
1	999
40	1349
0	1809
109	899
0	1389
24	1537
0	963
104	1135
635	0
38	222
659	0
0	95
11	160
3	112
8099	0
2	315
319	0
46	2390
0	5934
0	6347
0	3385
0	5992
1	3013
15	936
3	1094
301	2605
1	2605
0	484
6	580
907	0
4	524
0	1120
0	292
0	469
9	1297
246	1243
8	1243
1913	0
6	540
12	596
0	321
0	35
0	35
1	33
2	0
636	0
42	1443
256	1443
396	3064
488	3064
7	2185
0	586
234	648
8	393
0	393
0	506
185	950
6	0
1488	0
7	7922
107	32268
0	32264
1	0
1518	0
1469	0
10	959
12	959
54	1305
0	1454
0	744
5	270
173	357
34	360
0	354
31	1005
6	927
140	1021
5646	891
0	16
0	21
0	22
0	17
0	1132
0	1134
142	1081
6	1142
16	3400
78	3400
180	63
5	53
0	9
0	4
2	9
0	5
530	922
27	922
84	332
0	1114
0	1156
0	734
0	692
86	3521
283	3521
377	0
0	740
666	341
0	636
0	654
0	722
0	688
0	741
0	737
70	1009
2	1007
38	1038
0	1
0	1
0	36
0	36
0	1
0	36
0	1
0	1
0	1
4	178
2	18
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	96
11	1148
10	990
443	947
159	82
277	82
152	1300
13	1300
0	339
24	339
162	333
0	126
0	125
0	121
0	126
0	121
53	0
806	4303
9	5504
42	2650
31	0
13	241
14	241
0	616
10	680
0	611
0	547
40	647
7	647
40	574
0	212
17	212
278	402
6	1680
634	1680
35	249
41	540
1	227
350	540
1189	0
56	149
78	153
17	633
5	633
4	616
1	616
445	0
186	0
0	0
0	0
0	0
0	0
0	0
98	0
36	0
0	3
0	7
0	7
0	6
0	2
0	3
0	4
1	2
0	10
0	2
0	7
33	847
1	890
130	890
2	1118
89	1118
6	6168
4	5371
305	6168
0	0
0	0
13	12
3	12
175	168
0	306
0	1966
0	298
0	1974
0	287
0	295
0	502
8	580
0	580
0	447
0	0
0	0
0	308
8	307
0	81
0	316
0	90
0	82
35	41
61	41
0	0
0	0
650	280
0	876
0	937
0	867
35	191
48	934
0	937
893	1008
6	496
8	1008
231	620
204	89
32	629
434	376
23	0
369	1134
0	1134
298	0
86	749
84	749
107	5
303	0
949	0
0	1229
0	802
0	1214
0	1191
0	817
0	1206
1730	1
0	257
0	269
0	258
0	52
0	40
330	826
0	0
17	0
381	818
7	421
98	421
4	326
346	818
52	0
70	718
190	718
151	0
56	487
7	487
582	573
0	573
17	1178
1761	1178
7	4818
0	5134
514	5286
1228	0
6	2861
5	2867
103	2829
12	1806
43	2861
14	47
0	136
32	61
8	87
2	136
175	153
265	0
36	1013
7	854
73	1026
27	72
65	2297
104	2297
845	0
86	1407
1	1407
10	515
2	151
0	533
59	161
0	470
188	8
2	8
61	70
7	525
0	507
0	530
0	531
0	508
372	0
6	451
0	1771
9	340
214	1746
0	140
8	140
7	39
2	126
2	115
0	133
21	227
65	275
6	226
0	873
28	704
0	872
0	712
101	61
25596	23174
8	23174
1639	142
0	337
3	337
1	386
44	482
476	1012
2	469
0	472
603	2122
1	2122
11	566
4	566
276	0
0	73
45	73
267	0
2	269
1	165
99	269
1	109
79	175
126	175
151	4590
9	4590
1689	0
24	0
47	280
4	280
0	205
1	205
3809	0
0	3035
10	3940
0	4119
0	125
15	485
0	468
0	818
28	468
57	1378
1014	0
88	0
5	1380
2	1098
194	1143
3	1375
120	1380
64	116
25	971
10	880
0	343
0	434
1465	0
3	17
43	17
11	4319
8	6000
1019	6000
11	131
40	582
0	1277
15	843
46	363
9	66
36	75
0	51
0	83
0	80
640	136
22	100
51	136
0	846
245	1320
0	1325
1	608
38	592
83	561
67	561
0	578
0	578
737	446
0	0
0	0
22	5078
350	5078
0	1
23	179
178	179
1315	0
34	94
16	94
642	0
0	3440
223	1868
10	2886
75	488
73	1546
47	1546
94	130
266	282
106	282
12	83
5	866
1	866
1	731
0	866
0	651
2	525
43	648
149	0
0	322
0	48
0	49
647	0
23	2324
3	2324
0	0
0	0
116	985
0	990
17	1068
107	678
3	519
0	0
1	0
33	630
81	491
119	247
0	658
0	1006
15	970
147	566
54	480
49	305
88	305
111	0
1096	1500
0	1461
776	995
251	949
19	1151
91	1186
3229	0
23	1144
13	1144
0	3497
3	2561
10	604
61	3158
3	1018
11	935
2	1014
1	1015
0	1018
191	593
4	0
1925	4956
19	4956
40	0
541	0
0	151
21	145
5	74
0	71
59	0
0	963
2	732
5	733
338	326
77	1183
0	1183
0	0
10	98
8	10
0	98
4	243
22	262
0	76
321	288
4	288
0	1576
1	1576
5	625
14	637
0	653
548	0
4	447
0	458
2	462
4	436
0	461
9	434
9	438
1	451
57	581
0	581
533	2216
17	2216
173	168
548	809
0	445
64	420
35	445
0	0
728	0
0	270
1	65
0	277
0	268
0	275
1315	0
780	0
791	0
0	1829
2	2008
5	1034
0	1548
0	1727
0	2573
3	278
0	2808
665	633
0	1183
0	1183
76	622
7	622
0	624
0	624
406	0
763	0
12	109
1	84
0	82
0	74
8	125
0	94
0	569
0	590
0	242
0	270
0	260
52	156
0	551
0	415
76	625
323	136
123	136
709	0
34	716
0	716
60	0
93	118
37	118
386	978
67	306
407	306
25	1016
27	1016
266	0
347	246
0	246
264	223
0	664
0	770
0	604
3	376
0	498
2	306
43	244
24	35
0	598
0	680
18	634
1406	826
63	866
678	866
4	3336
0	3380
22	162
319	162
97	2095
115	2095
468	0
544	0
0	81
6	81
42	110
10	110
0	2747
0	2780
8	1684
73	1462
0	1102
0	2740
0	2787
0	1109
46	0
18	98
0	98
757	21
3	1390
28	705
0	1468
6	2692
0	2692
22	2689
4	258
6	252
307	1280
180	180
16	0
0	4
0	4
3633	0
3	20
0	20
0	17
353	9400
10	9400
1449	0
34	14
17	43
0	42
1	31
191	0
153	0
222	0
0	0
1	1051
14	1051
10	1041
0	640
0	640
2391	1
3	849
0	2270
0	2115
0	1223
3316	1828
0	1828
0	8934
0	8396
0	8782
12	6180
7	4441
0	8548
0	4691
0	447
0	412
0	420
0	439
17	336
22	5581
14	3377
644	5308
3	1387
1824	3618
155	278
0	630
0	755
0	723
0	752
0	598
0	784
5	1182
1521	1182
36	48
3	480
0	1295
13	989
0	1300
13	892
0	1307
14	1282
0	1304
0	1302
56	326
0	319
0	318
0	297
0	307
0	306
7	142
0	309
0	352
45	352
191	191
7	5482
