UniqueCount	AmbigCount
0	0
1	0
2	0
3	0
0	0
2	0
0	0
20	0
0	0
0	0
0	0
2	0
8	0
0	0
3	0
3	0
14	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
11	0
6	0
0	0
0	0
11	0
0	0
0	0
99	0
6	0
0	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
38	0
0	0
0	0
0	0
16	0
1	0
0	0
50	0
0	0
3	0
2	0
0	0
2	0
0	0
0	0
2	0
0	0
4	0
37	0
0	0
8	0
0	0
13	0
2	0
0	0
0	0
1	0
25	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
1	0
1	0
2	0
0	0
0	0
7	0
2	0
8	0
21	0
7	0
0	0
0	0
3	0
0	0
0	0
1	0
2	1
0	1
0	0
3	0
3	0
1	0
0	0
1	0
1	0
0	0
4	0
0	0
1	0
1	0
2	0
1	0
2	0
7	0
0	0
1	0
2	0
0	0
12	0
1	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
49	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
5	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
8	0
33	0
0	0
0	0
0	0
0	0
5	0
9	0
2	0
0	0
5	0
1	0
2	0
2	0
2	0
1	0
1	0
12	0
0	0
0	0
2	0
53	0
0	0
0	0
0	0
4	0
0	0
12	0
7	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
6	0
20	0
0	0
0	0
7	0
1	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
5	0
2	0
0	0
0	0
0	0
0	0
10	0
0	0
1	0
0	0
9	0
0	0
2	0
10	0
5	0
0	0
1	0
0	0
3	0
7	0
1	0
4	0
6	0
3	20
1	20
2	0
0	0
4	0
1	0
24	0
0	0
4	0
0	0
25	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
9	0
4	0
0	0
2	0
0	0
0	0
7	0
5	0
16	0
0	0
4	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
10	0
1	0
13	0
0	15
1	15
2	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
4	0
0	0
0	0
10	0
0	0
8	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
33	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
3	0
18	0
1	0
1	0
7	0
2	0
0	0
0	0
0	19
22	19
4	0
1	0
35	0
0	0
2	0
1	0
7	0
0	0
0	0
0	0
4	0
0	0
10	0
3	0
4	0
3	0
11	0
10	0
1	0
2	0
1	0
5	0
0	0
0	0
2	0
0	0
49	0
0	0
0	0
0	0
3	0
7	0
2	0
0	0
1	0
0	0
5	0
1	0
0	0
0	0
4	0
0	0
8	0
0	0
17	0
0	0
0	0
6	0
4	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
0	0
25	0
0	0
21	0
2	0
3	0
2	0
2	0
3	1
0	0
7	0
5	0
1	0
15	0
0	0
0	0
0	0
2	0
0	0
12	0
0	0
0	0
0	0
1	0
25	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
1	0
1	0
1	0
0	0
1	0
0	0
2	0
3	0
0	0
0	0
0	0
2	0
5	0
1	0
0	0
13	0
0	0
30	0
2	0
0	0
2	0
4	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
11	0
0	0
3	0
1	0
0	0
0	0
0	2
2	2
0	2
2	2
6	0
11	0
5	0
0	0
14	0
11	0
7	0
8	0
6	0
0	0
33	0
19	0
0	0
0	0
0	0
0	0
2	0
1	0
3	0
0	0
5	0
0	0
10	0
46	0
60	0
53	0
0	0
2	0
1	0
13	0
0	0
4	0
0	0
3	0
2	0
0	0
1	0
