UniqueCount	AmbigCount
0	0
0	0
0	0
1	0
0	0
0	0
0	0
74	0
7	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	0
6	0
0	0
0	0
0	0
2	0
0	0
74	0
2	0
0	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
32	0
6	0
0	0
0	0
0	0
0	0
0	0
43	0
8	0
0	0
0	0
0	0
0	0
2	0
12	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
35	14
0	14
0	0
29	0
15	0
0	0
2	0
0	0
0	0
5	0
0	0
49	0
0	0
0	0
0	0
23	0
1	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
6	0
0	0
0	0
3	0
0	0
4	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
1	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
1	0
1	0
0	0
13	0
3	0
1	0
75	0
0	0
6	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
55	0
4	0
0	0
8	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
6	0
0	0
0	0
3	0
0	0
8	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
15	0
1	0
0	0
0	0
0	0
0	0
0	0
11	0
11	0
65	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
12	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
4	0
0	0
0	0
18	0
6	0
0	0
0	0
2	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
20	0
1	0
0	0
