UniqueCount	AmbigCount
11	0
1	0
77	0
17	0
3	0
0	0
20	0
28	0
139	0
23	0
2	0
7	0
8	0
0	0
563	11
1	11
15	0
14	0
41	0
5	0
13	0
22	0
7	0
7	0
0	34
59	0
6	0
15	0
19	0
91	0
14	0
17	0
1	0
18	0
10	0
0	0
45	0
4	0
0	0
0	0
17	0
23	0
16	0
0	10
0	10
15	0
22	0
18	0
24	0
0	14
5	14
9	0
50	0
8	0
9	0
9	0
24	0
13	0
3	0
25	0
14	0
0	0
2	0
12	0
26	0
7	0
29	0
6	0
90	0
10	0
0	15
0	15
14	0
15	0
14	0
26	0
0	23
0	23
14	0
2	0
12	0
23	0
5	0
23	0
2	3
0	3
31	0
5	0
3	0
0	3
0	3
16	0
4	0
4	0
1	0
16	0
12	0
32	0
20	0
31	0
18	0
8	0
0	0
17	0
9	0
15	0
0	40
1	25
12	0
26	0
5	0
15	0
40	0
0	42
0	37
17	0
25	0
10	0
6	0
19	0
0	60
5	60
29	0
47	0
70	0
7	0
21	0
28	0
34	0
11	0
21	0
64	0
8	0
10	0
98	0
38	0
39	0
13	0
12	0
20	0
13	0
17	0
22	0
18	0
34	0
124	0
95	0
24	0
20	0
13	0
21	0
8	0
11	0
2	0
12	0
23	0
13	0
43	0
15	0
22	0
29	0
3	0
0	4
0	4
5	0
17	0
16	0
15	0
13	0
19	0
21	0
7	0
112	0
39	0
1	0
5	0
366	7
18	0
32	0
21	0
13	0
5	0
0	20
0	20
7	5
5	5
36	0
2	17
1	17
5	0
5	0
25	0
15	0
11	0
14	0
14	0
9	0
1	47
0	47
10	211
5	211
10	0
51	0
16	0
15	0
27	0
0	10
31	0
2	0
12	0
12	0
16	0
36	0
31	0
17	0
16	0
22	0
12	0
10	0
19	0
24	0
10	0
20	0
28	0
7	0
18	0
50	0
17	0
10	0
0	5
0	5
27	0
11	0
27	0
35	0
13	0
26	0
26	0
5	0
44	0
0	724
9	0
8	0
20	0
5	0
23	0
4	0
2	14
0	14
0	12
8	12
2	0
0	12
0	12
29	0
