UniqueCount	AmbigCount
24	0
0	0
10	0
35	296
24	296
0	0
0	0
0	0
0	0
34	0
60	0
234	0
0	0
33	0
0	0
12	0
0	0
0	0
52	0
0	0
0	0
0	0
0	0
248	0
135	0
0	0
0	0
0	34
8	34
60	0
96	0
0	0
40	0
20	0
0	0
55	0
0	0
0	0
168	0
499	0
0	2
38	0
0	0
2	51
4	51
154	0
18	123
0	123
1	0
0	0
127	0
43	0
0	0
0	27
4	27
0	0
36	0
90	0
42	170
1	170
0	0
0	0
6	49
47	49
98	0
0	0
0	0
24	140
4	144
5	144
120	0
0	0
101	0
13	82
10	82
0	0
89	0
0	0
57	0
0	0
332	0
449	0
0	352
123	447
49	0
0	0
111	0
0	216
0	0
0	0
0	0
151	0
0	6
3	6
0	0
0	0
86	0
184	0
71	0
14	0
80	204
47	0
143	0
15	0
154	268
0	268
23	0
0	18
42	0
7	0
5	0
42	0
256	0
107	0
0	0
0	0
11	0
2	35
0	35
4	35
34	12
0	12
0	0
77	0
437	0
34	0
52	0
1	0
66	0
104	0
573	0
0	0
158	0
145	0
38	0
35	0
15	0
106	0
23	0
57	0
0	0
1	0
70	0
0	0
93	0
5	19
2	19
31	0
9	0
36	0
241	0
436	0
0	0
88	0
125	0
0	0
17	0
0	0
13	0
112	0
152	0
55	166
6	166
33	0
43	0
30	0
108	0
13	0
129	0
50	0
305	0
57	0
2	33
5	33
35	0
0	0
0	0
0	0
35	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
46	0
65	0
84	0
92	0
116	0
16	26
0	26
675	0
403	0
0	0
92	0
0	0
0	0
182	0
0	0
56	0
71	0
0	0
30	120
0	120
11	0
0	0
68	0
127	0
0	0
0	0
38	0
20	0
52	0
101	0
57	0
6	100
19	100
248	0
7	0
46	0
78	0
7	0
59	0
60	0
17	209
238	0
0	158
2	158
131	0
85	0
95	0
20	0
11	0
1	692
48	643
0	0
66	0
12	91
3	91
42	0
14	731
27	0
0	0
34	0
93	0
74	0
18	0
18	0
109	0
0	0
98	0
0	0
125	0
39	0
144	0
27	168
0	168
0	6
6	0
0	0
0	0
0	0
23	0
0	13
0	0
0	0
1	13
14	78
0	78
49	0
36	0
0	0
0	0
310	0
122	0
81	0
65	0
35	0
48	0
144	0
0	0
16	0
0	0
43	0
93	0
0	0
55	0
60	0
103	0
0	0
84	0
121	0
56	0
25	52
10	52
51	0
61	0
0	0
0	0
9	25
0	25
239	0
48	0
52	0
8	0
69	0
3	56
9	56
6	21
0	21
68	0
0	0
255	0
21	0
53	0
237	0
0	84
7	84
53	0
153	0
0	57
19	110
5	110
7	14
2	14
41	0
0	0
2	0
0	21
4	21
57	0
1	0
0	0
12	110
0	110
66	0
14	0
58	0
70	0
0	0
0	32
2	32
61	132
0	132
7	15
3	15
0	0
42	0
72	0
59	0
3	67
2	55
0	72
48	0
15	103
0	103
57	0
27	0
0	62
0	59
0	58
16	0
0	0
31	0
74	0
4	27
10	27
96	0
0	0
282	0
45	0
45	0
67	0
112	0
67	0
82	0
0	0
233	0
701	28
197	0
143	0
80	0
0	85
4	85
18	275
18	275
