UniqueCount	AmbigCount
2	0
0	0
4	0
0	0
0	1
2	0
0	0
14	0
4	0
0	0
0	0
5	0
1	0
0	0
8	0
0	0
1	0
1	0
2	0
3	0
3	0
0	0
120	0
3	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
6	0
12	0
0	0
11	0
1	0
3	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
14	0
0	0
1	0
3	0
14	0
0	0
0	0
0	1
2	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
6	0
22	0
2	0
5	0
3	0
0	0
0	0
0	0
0	0
12	0
0	0
8	0
0	0
2	0
0	0
1	0
22	0
0	0
1	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
41	0
0	0
1	0
5	0
1	0
0	0
16	0
0	0
0	0
0	0
18	0
1	0
0	0
0	0
7	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
12	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
1	0
10	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
0	0
0	0
5	0
0	0
2	0
3	0
0	0
4	0
6	0
0	0
0	0
4	0
2	0
0	0
5	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	3
2	0
5	0
1	0
0	0
9	0
3	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
1	0
7	0
0	0
8	0
3	0
0	0
1	0
0	0
8	0
0	0
0	0
0	0
5	0
1	0
0	0
1	0
4	0
2	0
0	0
4	0
4	0
1	0
0	0
3	0
6	0
0	0
22	0
0	0
0	0
0	0
