UniqueCount	AmbigCount
2	0
54	0
36	0
0	27
4	27
15	0
17	0
48	0
0	0
4	0
2	0
8	0
48	0
0	0
56	0
40	0
92	0
0	0
0	0
89	0
29	0
40	0
36	0
22	0
5	0
32	0
36	0
0	6
0	6
2	0
9	0
97	0
6	0
0	0
117	0
4	0
42	0
24	0
4	0
30	0
37	115
4	0
27	0
0	8
0	8
23	0
1	6
0	6
56	0
58	0
8	0
4	0
127	0
0	3
0	3
1	0
6	0
0	0
3	25
1	25
94	0
44	0
1	14
13	14
0	0
39	0
225	0
0	11
0	11
0	11
10	0
100	0
38	0
2	2
0	2
77	0
11	0
30	0
9	0
108	0
7	0
4	0
0	498
252	504
0	0
56	0
9	0
169	565
35	0
43	0
0	0
28	0
0	6
0	6
50	0
71	0
10	0
186	0
14	0
10	0
1	272
11	0
2	0
21	0
125	328
0	328
1	0
3	15
3	0
5	0
1	0
2	0
12	0
11	0
67	0
243	0
4	0
2	0
0	0
0	0
4	1
9	1
98	0
1	0
33	0
3	0
7	0
16	0
1	0
19	0
22	0
60	0
6	0
92	0
71	0
4	0
8	0
5	0
1	0
4	0
109	0
95	0
2	0
86	0
14	0
0	5
0	5
1	0
1	0
1	0
15	0
21	0
99	0
19	0
8	0
0	0
37	0
21	0
1	0
10	0
4	0
4	6
0	6
12	0
1	0
6	0
7	0
26	0
20	0
10	0
11	0
7	0
0	2
0	2
8	0
81	0
6	75
3	75
0	0
15	100
0	100
16	42
10	42
7	59
1	59
45	0
0	0
5	0
2	0
8	0
18	0
0	2
0	2
561	0
854	0
21	0
2	0
301	0
126	0
16	0
112	0
3	0
10	0
38	0
7	4
0	4
0	0
49	0
3	0
3	0
65	0
127	0
2	0
6	0
2	0
5	0
3	0
0	10
1	10
459	0
40	0
5	0
8	0
7	0
5	0
6	0
8	172
4	0
0	21
0	21
2	0
1	0
6	0
3	0
12	0
237	1362
394	979
38	0
13	0
5	0
0	0
4	0
54	792
0	0
0	0
0	0
14	0
1	0
114	0
1	0
12	0
92	0
29	0
48	0
6	0
9	0
112	0
0	18
0	18
141	0
106	0
4	41
3	41
85	0
5	0
0	20
0	2
6	2
2	20
1	12
0	12
3	0
0	0
0	0
50	0
28	0
8	0
6	0
3	0
0	0
2	0
22	0
0	0
4	0
120	0
7	0
6	0
157	0
9	0
4	0
11	0
200	0
6	0
13	0
12	0
5	15
4	15
2	0
2	0
176	0
0	0
0	17
0	17
28	0
30	0
1	0
44	0
15	0
0	2
1	2
0	0
0	0
3	0
0	0
13	0
0	0
3	0
74	0
0	4
0	4
0	0
17	0
26	5
6	6
0	6
0	3
0	3
4	0
302	0
1063	0
0	3
0	3
7	0
3	0
75	0
0	8
0	8
15	0
15	0
7	0
18	0
23	0
0	2
0	2
2	3
40	3
0	0
0	0
26	0
4	0
89	0
0	0
0	1
0	1
0	1
1	0
3	32
0	32
1	0
2	0
0	4
0	4
0	4
7	0
132	0
24	0
8	0
0	1
0	1
2	0
0	0
20	0
3	0
0	0
6	0
6	0
6	0
7	0
289	0
35	0
483	18
78	0
3	0
4	0
0	10
0	10
0	14
0	14
1	0
76	0
13	0
166	0
1	0
0	0
1	0
5	0
2	0
4	0
1	0
0	4
0	4
0	6
24	6
14	0
0	0
9	0
0	0
2	0
0	9
2	9
6	0
0	4
1	4
103	458
0	0
10	0
278	0
0	7
0	7
18	0
1	3
3	3
2	0
2	1
2	1
0	24
5	24
14	138
13	133
0	81
0	11
0	11
290	0
1	0
5	0
3	0
75	0
32	0
10	0
15	0
1	0
85	0
0	5
0	4
0	4
1	0
60	0
49	0
102	0
8	0
7	0
5	0
2	2
0	2
0	4
0	4
65	0
2	0
15	0
0	6
0	6
6	0
14	0
0	6
0	6
0	0
0	0
7	0
6	0
1	0
1	0
73	0
7	0
7	0
4	0
0	0
0	3
0	3
0	0
10	0
0	1
8	1
10	2
5	2
0	0
0	0
0	9
0	9
12	0
1	71
32	0
52	117
77	102
23	0
120	0
0	26
0	26
1	0
48	824
0	11
1	11
1	0
0	1
0	1
8	52
31	52
3	0
0	13
0	13
0	13
1	0
209	0
2	40
14	40
16	0
0	28
3	14
2	27
0	14
161	0
240	0
6	631
4	0
6	0
0	1
0	1
76	0
12	0
0	0
0	0
4	2
82	2
0	0
0	551
48	551
20	0
0	0
63	0
110	0
0	2
0	2
7	0
6	0
3	242
7	242
4	0
2	10
0	8
0	8
112	0
1	0
20	0
5	12
1	12
117	0
15	0
0	92
16	92
44	0
616	0
3	147
86	147
6	0
0	1
1	1
121	565
13	0
194	0
0	0
0	0
0	6
2	6
3	0
1	6
0	6
2	0
14	0
40	0
20	0
112	0
2	0
1	0
0	21
46	9
0	19
106	0
47	336
45	336
23	0
7	0
2	21
1	21
38	0
50	0
12	0
4	20
0	20
0	0
0	0
3	0
29	0
6	0
163	0
1	0
3	0
0	24
0	24
2	0
7	0
107	985
0	985
0	11
0	11
10	0
3	0
0	1
1	1
2401	0
17	0
0	51
2	51
131	12
6	12
123	0
11	0
0	8
0	8
7	0
0	57
0	86
0	57
8	10
0	86
0	9
0	16
6	8
0	8
49	0
0	0
2	0
1	0
0	9
0	9
116	0
6	0
107	0
0	12
0	12
35	0
0	2
1	2
3	0
82	0
5	0
23	0
0	12
0	12
0	0
7	2
0	2
0	2
0	9
0	9
0	69
33	69
0	69
10	0
3	0
0	7
0	7
2	116
1	116
1	108
13	0
1	0
46	0
469	0
12	0
0	11
0	11
0	27
0	27
0	0
9	0
8	206
15	221
133	100
2	0
6	0
0	6
0	8
0	8
0	9
0	5
0	5
31	0
3	115
3	115
9	0
1	17
1	17
0	13
0	13
140	0
2	118
11	216
0	118
0	262
5	0
300	0
0	23
0	23
0	4
3	4
113	0
239	0
17	0
43	0
3	0
78	0
25	0
54	0
