UniqueCount	AmbigCount
1	0
1	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
7	0
10	0
0	0
0	0
0	0
6	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
11	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
14	0
0	0
0	0
1	0
7	0
3	0
0	0
0	0
1	0
2	0
0	0
3	0
2	0
0	0
0	0
0	0
8	0
0	0
0	0
6	0
6	0
0	0
4	0
0	0
0	0
3	0
2	0
3	0
0	0
0	0
3	0
4	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
3	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
3	0
0	0
1	0
0	0
20	0
0	0
2	0
0	0
2	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
4	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
1	0
0	0
3	0
0	0
5	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
14	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
3	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
1	0
0	0
5	0
6	0
0	0
0	0
0	0
0	0
0	0
11	0
1	0
0	0
8	1
9	0
0	1
2	0
3	0
24	18
14	18
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	13
2	10
0	6
0	7
0	1
3	12
0	2
0	12
2	12
13	0
0	0
2	0
2	0
0	1
0	51
1	51
0	5
3	232
0	33
0	31
1	20
0	32
0	30
3	0
0	0
0	0
0	0
0	38
0	19
0	68
1	41
1	0
0	0
0	0
2	0
0	0
0	37
0	34
0	11
6	0
0	0
0	0
20	210
50	201
0	211
0	0
3	0
0	0
1	0
0	0
1	0
2	4
1	4
3	1
12	85
0	85
0	0
6	56
0	0
1	0
0	0
14	16
0	12
1	8
0	0
4	0
23	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
11	50
4	4
3	4
0	0
0	0
200	20
25	3
0	0
0	17
0	0
0	0
32	0
11	6
2	0
0	0
0	0
25	59
1	11
0	47
0	12
0	0
0	0
0	4
3	4
1	0
3	26
2	0
0	0
0	0
0	0
0	0
0	1
0	1
5	0
5	1
0	10
66	10
0	0
107	0
0	8
21	0
0	0
0	18
0	23
0	2
24	0
7	1
0	1
4	0
2	0
15	19
4	19
0	1
3	18
0	0
0	0
0	0
0	0
2	0
0	0
2	13
0	33
0	32
0	47
0	48
2	10
0	2
43	0
0	0
0	0
0	0
0	15
0	15
52	10
0	10
1	0
0	1
2	1
1	0
13	10
0	3
0	9
11	0
0	60
1	60
1	152
0	152
126	0
1	5
39	11
88	133
0	1
8	131
0	1
0	3
0	39
10	50
0	0
0	0
10	0
0	0
1	0
186	22
0	0
0	9
2	9
172	14
18	0
2	0
3	0
3	0
0	0
0	0
0	2
0	2
0	113
0	0
0	119
0	0
0	0
2	33
152	3
9	3
0	3
0	0
3	3
0	0
0	1
5	1
2	2
19	8
8	10
1	10
6	0
11	0
0	0
