UniqueCount	AmbigCount
15	0
20	0
262	0
39	0
9	0
6	0
102	0
162	0
295	0
44	0
36	0
31	0
24	0
34	0
1098	64
12	64
36	0
74	0
134	0
39	0
35	0
74	0
24	0
37	0
0	141
243	0
49	0
89	0
109	0
323	0
64	0
42	0
1	0
66	0
21	0
18	0
175	0
41	0
6	0
24	0
48	0
97	0
43	0
0	31
1	31
58	0
86	0
84	0
49	0
0	35
8	35
48	0
145	0
31	0
19	0
41	0
121	0
56	0
22	0
105	0
62	0
7	0
51	0
53	0
118	0
7	0
135	0
47	0
200	0
43	0
2	40
3	40
118	0
58	0
56	0
79	0
6	86
4	86
49	0
30	0
50	0
50	0
51	0
128	0
2	13
0	13
122	0
28	0
21	0
3	26
0	26
65	0
39	0
37	0
45	0
63	0
50	0
115	0
83	0
53	0
92	0
51	0
1	0
35	0
12	0
41	0
0	66
0	37
72	0
157	0
5	0
59	0
118	0
0	68
4	63
52	0
70	0
38	0
41	0
97	0
0	235
55	235
138	0
213	0
291	0
42	0
77	0
81	0
120	0
54	0
72	0
246	0
42	0
50	0
259	0
116	0
80	0
51	0
73	0
78	0
68	0
105	0
68	0
98	0
84	0
350	0
382	0
81	0
65	0
62	0
70	0
46	0
56	0
27	0
65	0
69	0
23	0
138	0
90	0
38	0
108	0
40	0
0	1
0	1
47	0
0	0
42	0
113	0
53	0
112	0
82	0
41	0
306	0
133	0
452	0
0	0
1739	16
46	0
76	0
93	0
46	0
8	0
0	87
4	87
8	26
19	26
112	0
15	99
3	99
44	0
39	0
65	0
0	0
57	0
66	0
16	0
23	0
17	95
0	95
33	813
42	813
81	0
166	0
61	0
71	0
121	0
1	47
81	0
33	0
31	0
36	0
95	0
103	0
67	0
62	0
60	0
61	0
78	0
41	0
175	0
118	0
81	0
140	0
90	0
0	0
82	0
605	0
71	0
60	0
0	18
5	18
136	0
100	0
0	0
111	0
21	0
100	0
77	0
20	0
135	0
1	1238
103	0
67	0
60	0
45	0
61	0
40	0
4	68
2	68
1	50
16	50
13	0
2	45
5	45
56	0
71	0
58	0
271	0
70	0
132	0
96	0
89	0
141	0
4043	0
1	6
2	6
73	0
70	0
2	191
0	191
6	96
2	96
74	0
79	0
96	0
137	0
1	36
4	36
65	0
43	0
76	0
0	0
118	0
72	0
76	0
1	62
3	59
3	28
54	0
68	0
17	35
28	35
27	0
9	27
198	206
1	136
1	136
5	12
5	0
4	109
1	109
126	0
67	0
20	0
76	0
79	0
4	79
0	99
120	37
54	0
78	0
86	0
0	0
6	76
15	45
2	45
10	76
50	0
36	0
91	0
168	0
93	0
69	0
24	0
162	0
1	0
277	0
127	0
64	0
107	0
61	0
52	0
3	0
96	0
0	438
84	369
17	439
32	16
5	236
119	0
41	0
11	0
23	0
66	0
63	0
26	0
63	0
74	1
78	1
143	0
98	0
0	0
1	0
87	0
271	0
58	0
20	18
79	18
16	149
0	149
49	0
106	0
10	6
0	6
132	0
3	61
2	61
1	39
0	39
148	0
69	0
107	0
106	0
147	0
5	108
4	62
0	62
182	0
114	0
67	0
127	0
127	0
4	0
0	8
6	8
127	0
56	451
223	0
4	104
3	104
164	0
9	0
126	0
13	0
104	0
128	0
104	133
0	0
0	8
2	8
158	0
23	0
1	175
11	175
522	0
212	0
126	0
86	0
109	0
2	22
4	22
2	108
141	108
0	81
16	81
55	0
96	0
138	0
68	0
21	0
1	195
24	195
18	195
30	195
77	0
134	0
273	0
7	120
0	120
207	0
88	0
8	52
45	52
196	0
82	0
1	7
16	7
83	0
23	0
185	0
126	0
76	0
2	37
10	37
119	0
146	0
110	22
0	53
1	37
26	0
29	0
71	0
138	0
104	0
0	0
34	0
8	218
0	218
226	0
4	149
2	149
807	0
1	0
35	32
3	32
206	0
223	0
4	4
14	4
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
1	0
111	0
150	0
103	0
165	0
0	209
36	209
21	573
52	0
0	8
0	8
16	52
9	0
54	0
86	0
103	0
22	99
20	99
30	0
74	295
14	295
99	0
0	0
0	0
0	0
0	71
8	71
7	1
3	1
64	185
0	185
527	0
25	0
0	0
61	0
0	73
0	142
0	116
0	99
148	0
35	0
44	0
190	0
232	0
25	0
9	0
290	0
15	0
173	0
336	0
0	1003
1045	1003
0	0
0	0
0	93
8	82
