UniqueCount	AmbigCount
4	0
3	0
0	0
0	0
0	0
3	0
26	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
1	0
4	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
1	0
0	0
1	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
1	0
2	0
0	0
0	0
1	0
22	0
4	0
9	0
0	0
0	0
1	0
0	0
7	0
2	0
0	0
0	0
0	2
0	2
3	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
5	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
2	0
2	0
0	0
11	0
3	0
6	0
0	0
2	0
1	0
5	0
0	0
1	0
0	0
0	0
5	0
0	0
0	0
0	0
9	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
5	0
2	0
5	0
3	0
0	0
12	0
0	0
0	0
2	0
0	0
2	0
0	0
3	0
0	0
5	0
2	0
3	0
0	0
1	0
2	0
12	0
42	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
7	0
1	0
0	0
0	0
1	0
7	0
0	1
0	1
1	0
0	0
9	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
12	0
9	0
0	0
2	0
6	0
2	0
12	0
0	0
0	0
1	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
3	0
1	0
0	0
0	0
2	0
1	0
0	0
