UniqueCount	AmbigCount
2	0
5	0
4	0
2	0
19	0
4	0
0	0
22	0
5	0
0	0
21	0
1	0
22	0
16	0
22	0
8	0
19	0
1	9
0	9
28	0
25	0
11	0
18	0
31	0
6	0
35	0
19	0
9	0
0	3
0	3
14	0
16	0
16	0
15	0
24	0
12	0
3	0
4	0
30	0
15	0
10	0
18	0
22	173
7	173
14	0
5	9
5	9
5	0
53	0
19	0
26	0
21	0
3	0
12	0
19	0
39	0
1	0
21	0
11	0
27	0
0	4
1	4
31	0
16	0
30	0
0	26
5	26
10	0
28	0
7	0
0	0
16	0
26	0
22	0
2	0
28	0
11	0
23	0
33	0
29	0
26	0
9	0
37	0
4	25
0	25
17	134
31	134
12	0
0	0
21	0
20	0
51	0
34	0
0	41
0	47
0	39
0	49
121	481
80	481
32	0
4	0
2	0
0	0
42	0
0	291
0	288
0	302
0	299
0	301
0	284
0	285
0	282
0	304
0	287
4	177
9	177
0	177
19	64
1	64
2	0
20	0
0	0
9	0
0	0
0	0
0	0
0	0
0	1
0	1
218	0
151	0
0	21
81	274
177	145
138	315
204	134
229	145
6	23
9	27
0	322
1	7
0	26
138	0
12	0
1	0
0	0
27	0
0	3
2	3
2	2
2	2
19	0
66	0
7	0
457	0
1	0
0	4
0	4
6	5
4	5
10	0
0	5
4	4
2630	1
0	61
0	57
0	56
0	62
718	0
13	34
0	36
1	16
8	18
0	362
0	193
9	239
68	0
22	0
20	88
0	88
2	77
1	21
0	21
37	212
125	212
5	128
167	128
155	25
1	25
0	6
2	5
0	6
0	0
99	1938
55	1938
213	5
4	5
0	0
385	0
0	0
0	65
13	64
93	22
159	115
8	115
70	54
29	54
2	58
0	58
58	0
78	3
3	3
52	26
188	26
110	0
381	753
476	753
0	210
0	225
0	237
0	222
41	33
1	33
0	32
313	0
0	0
0	400
0	119
17	137
0	409
8	256
17	0
779	0
0	37
79	180
0	143
4	0
3	57
0	57
0	38
243	0
0	0
0	20
3	20
0	9
2	9
85	0
0	30
1	30
57	0
166	0
103	0
0	23
0	23
162	0
496	0
0	253
62	253
0	156
64	273
0	264
185	138
1	138
141	0
10	955
3	955
9	965
2	993
60	971
0	977
385	0
0	196
211	440
15	240
0	396
3	0
40	0
174	0
57	0
130	0
28	0
0	140
189	140
41	26
32	452
15	24
0	585
0	607
49	44
0	603
0	589
122	44
3	32
1	32
0	289
0	296
21	148
0	152
0	294
0	291
0	356
0	342
0	312
1	85
0	326
0	113
12	0
0	5
0	5
79	2424
64	2458
25	2268
141	519
0	519
47	0
0	640
0	640
56	0
1	97
26	162
0	162
12	0
175	0
39	702
0	237
0	745
4	259
0	592
5	737
103	233
0	329
1	0
4	694
11	694
0	49
0	16
27	49
34	152
28	152
5	58
3	23
12	58
117	151
51	250
0	375
0	431
98	270
536	348
0	355
0	411
0	650
0	631
0	593
0	688
0	0
1	181
11	161
15	179
1	64
101	145
5	136
49	19
73	19
3	0
178	0
278	0
412	0
34	0
350	0
13	0
0	2526
3	2523
66	2112
1504	0
16	0
135	1
2	1
8	1
0	62
11	62
0	21
0	40
0	40
0	21
11	487
2546	487
53	269
0	262
0	268
45	36
0	36
0	226
18	285
0	79
724	0
0	324
253	324
23	228
77	231
70	239
144	221
23	220
12	242
826	0
62	0
11	376
0	396
28	396
21	37
1	37
6	143
0	143
590	0
138	46
9	46
17	0
40	0
376	0
826	0
0	321
32	321
0	659
8	669
0	631
0	615
568	0
0	0
312	0
0	72
0	39
0	34
0	67
149	430
6	430
2	290
278	782
0	782
5	548
0	570
110	570
105	0
180	0
29	1269
482	1269
0	1034
0	1035
0	1040
0	1004
0	1039
2196	0
17	4827
651	4827
14	0
3	0
4	0
3	0
0	0
7	0
3	0
4	0
9	0
5	0
13	0
2	0
5	0
6	0
15	0
4	0
12	0
6	0
41	0
11	0
47	0
1	0
22	0
6	0
39	0
15	0
2	0
0	0
22	0
23	0
4	0
16	0
13	0
106	0
22	0
54	0
2	0
17	0
33	0
6	0
3	0
28	0
11	0
10	0
46	0
12	0
13	0
12	0
13	0
6	0
5	0
4	0
21	0
22	0
5	0
8	0
