UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
10	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
8	0
1	0
0	0
0	1
0	1
0	0
5	0
0	0
5	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
10	0
5	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
10	6
2	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
7	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
12	0
0	0
35	0
16	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	6
0	6
2	0
3	0
6	0
0	0
2	0
2	0
0	0
0	0
0	0
12	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
6	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
7	0
0	0
0	0
0	0
4	0
11	0
0	0
1	0
4	0
5	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
1	0
0	0
0	0
0	0
0	0
5	0
22	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
2	0
2	0
1	0
3	0
1	0
17	0
62	0
2	0
0	0
0	0
0	0
10	0
0	0
0	0
14	0
10	0
0	0
3	0
0	0
0	0
0	2
0	2
5	0
0	0
27	0
0	0
0	0
4	0
0	0
3	0
2	0
0	0
0	0
0	0
6	0
0	0
0	0
7	0
16	0
0	0
0	0
1	0
3	0
15	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
22	0
0	0
2	0
1	0
0	0
2	0
0	0
5	0
2	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
28	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
8	0
0	0
