UniqueCount	AmbigCount
6	0
9	0
5	0
2	0
9	0
0	0
0	0
8	0
16	0
9	0
9	0
11	0
18	0
18	0
6	0
24	0
18	0
0	8
6	8
22	0
16	0
13	0
25	0
8	0
14	0
32	0
9	0
6	0
3	0
0	0
20	0
18	0
5	0
5	0
17	0
15	0
51	0
0	0
23	0
37	0
4	0
17	0
8	98
2	98
15	0
12	16
1	16
10	0
24	0
30	0
14	0
5	0
20	0
10	0
37	0
26	0
85	0
21	0
21	0
6	0
0	1
0	1
19	0
24	0
38	0
0	12
1	12
29	0
29	0
15	0
0	0
23	0
8	0
18	0
4	0
22	0
14	0
14	0
77	0
29	0
38	0
49	0
45	0
0	9
0	9
24	218
21	218
13	0
5	0
20	0
31	0
45	0
52	0
0	24
0	29
0	24
0	29
78	484
56	484
19	0
7	0
8	0
10	0
83	0
0	331
0	330
0	351
0	350
0	327
0	336
0	325
0	324
0	328
0	337
2	175
8	175
7	175
4	71
2	71
23	0
16	0
0	6
0	5
0	6
1	9
0	9
6	0
2	6
1	6
136	4
120	4
3	16
35	124
172	68
135	119
48	62
149	68
4	39
3	46
0	120
1	3
0	26
88	0
21	0
15	0
73	0
32	0
1	4
0	4
3	16
9	16
9	0
67	0
23	0
432	0
87	0
0	6
3	6
20	23
21	23
6	0
6	18
11	10
3237	8
0	91
0	107
0	69
0	129
595	0
2	8
0	9
1	19
3	19
0	189
0	98
2	139
18	0
3	0
29	133
0	133
0	121
3	32
0	32
71	166
27	166
8	34
68	34
9	2
0	2
0	6
27	6
0	6
3	0
155	1292
0	1292
158	8
6	8
47	0
251	0
190	0
0	112
38	107
76	48
115	89
2	89
72	28
13	28
9	21
0	21
42	0
56	6
3	6
34	23
73	23
48	0
1190	730
14	730
0	201
0	167
0	149
0	183
35	33
2	31
1	33
226	0
98	0
0	311
0	94
11	91
1	345
12	239
20	0
559	0
2	67
173	509
0	442
183	0
5	22
0	22
0	11
100	0
33	0
0	38
3	38
0	10
3	10
83	0
0	60
3	60
49	0
143	0
127	0
0	39
0	39
58	0
1042	0
2	378
33	371
0	153
90	275
0	264
60	127
32	127
123	0
10	882
0	885
8	851
2	870
50	899
3	856
395	0
0	256
231	602
0	288
1	570
123	0
43	0
105	0
99	1
163	1
9	0
0	165
228	165
8	5
19	224
21	4
0	296
0	299
39	52
0	288
0	307
103	52
0	61
0	61
0	187
0	187
0	67
0	77
0	191
0	183
0	166
0	163
0	156
0	10
0	159
0	24
9	0
3	1
0	1
87	2206
56	2240
18	2050
60	585
85	585
33	0
0	576
0	576
50	0
3	194
66	255
0	255
14	0
133	0
75	521
0	221
0	774
5	232
0	479
20	783
0	176
0	232
98	0
0	406
10	406
0	35
4	3
31	35
59	93
14	93
0	39
2	16
1	39
127	45
41	138
0	176
0	211
67	151
488	160
0	163
0	198
0	309
0	371
0	356
0	324
29	0
0	100
5	91
4	101
0	113
85	154
16	78
85	25
81	25
21	0
195	0
96	0
259	0
10	0
219	0
346	0
0	1377
0	1377
10	1025
1600	0
3	0
167	2
0	10
2	10
1	72
9	72
0	14
0	20
0	20
0	14
13	304
1137	304
0	201
4	224
0	229
108	33
0	33
1	115
5	142
0	38
552	0
1	225
99	225
35	125
67	119
59	127
121	219
130	416
5	350
842	0
70	0
0	114
1	128
49	128
11	29
6	29
0	30
1	30
375	0
135	29
16	29
24	0
84	0
328	0
307	0
31	206
0	206
0	841
12	843
0	818
0	779
491	0
40	0
286	0
0	16
0	20
0	20
0	16
41	171
0	171
2	89
86	238
39	238
2	153
0	447
108	447
49	0
19	0
16	829
411	829
0	650
0	645
0	642
3	632
0	647
415	0
18	3786
649	3786
7	0
10	0
4	0
0	0
0	0
2	0
3	0
7	0
16	0
0	0
13	0
4	0
6	0
8	0
25	0
1	0
1	0
4	0
36	0
2	0
30	0
7	0
9	0
8	0
16	0
16	0
5	0
5	0
5	0
8	0
11	0
3	0
6	0
70	0
19	0
54	0
10	0
13	0
34	0
4	0
5	0
13	0
27	0
24	0
21	0
11	0
5	0
13	0
5	0
7	0
0	0
10	0
24	0
13	0
7	0
19	0
